State,City,Time,Price
 MN,Faribault,2020-03-31,229000.0
 MN,Faribault,2020-04-30,247500.0
 MN,Faribault,2020-05-31,250000.0
 MN,Faribault,2020-06-30,270950.0
 MN,Faribault,2020-07-31,264900.0
 MN,Faribault,2020-08-31,250000.0
 MN,Faribault,2020-09-30,236450.0
 MN,Faribault,2020-10-31,237250.0
 MN,Faribault,2020-11-30,249200.0
 MN,Faribault,2020-12-31,270000.0
 MN,Faribault,2021-01-31,258900.0
 MN,Faribault,2021-02-28,280000.0
 MN,Faribault,2021-03-31,238000.0
 MN,Faribault,2021-04-30,260000.0
 MN,Faribault,2021-05-31,255000.0
 MN,Faribault,2021-06-30,300000.0
 MN,Faribault,2021-07-31,280000.0
 MN,Faribault,2021-08-31,308000.0
 MN,Faribault,2021-09-30,260000.0
 MN,Faribault,2021-10-31,280000.0
 MN,Faribault,2021-11-30,260250.0
 MN,Faribault,2021-12-31,273500.0
 MN,Faribault,2022-01-31,239900.0
 MN,Faribault,2022-02-28,279900.0
 MN,Faribault,2022-03-31,288200.0
 MN,Faribault,2022-04-30,298000.0
 MN,Faribault,2022-05-31,280000.0
 MN,Faribault,2022-06-30,308500.0
 MN,Faribault,2022-07-31,281500.0
 MN,Faribault,2022-08-31,284000.0
 MN,Faribault,2022-09-30,290000.0
 MN,Faribault,2022-10-31,272450.0
 MN,Faribault,2022-11-30,262700.0
 MN,Faribault,2022-12-31,246000.0
 MN,Faribault,2023-01-31,209700.0
 MN,Faribault,2023-02-28,271500.0
 MN,Faribault,2023-03-31,300000.0
 MN,Faribault,2023-04-30,290000.0
 MN,Faribault,2023-05-31,326000.0
 MN,Faribault,2023-06-30,295000.0
 MN,Faribault,2023-07-31,300000.0
 MN,Faribault,2023-08-31,300000.0
 MN,Faribault,2023-09-30,337500.0
 MN,Faribault,2023-10-31,300500.0
 MN,Faribault,2023-11-30,296700.0
 MN,Faribault,2023-12-31,265000.0
 MI,Marquette,2009-01-31,76513.0
 MI,Marquette,2009-02-28,120000.0
 MI,Marquette,2009-03-31,101250.0
 MI,Marquette,2009-04-30,99500.0
 MI,Marquette,2009-05-31,116000.0
 MI,Marquette,2009-06-30,113500.0
 MI,Marquette,2009-07-31,120800.0
 MI,Marquette,2009-08-31,114500.0
 MI,Marquette,2009-09-30,119900.0
 MI,Marquette,2009-10-31,91000.0
 MI,Marquette,2009-11-30,90500.0
 MI,Marquette,2009-12-31,125000.0
 MI,Marquette,2010-01-31,94250.0
 MI,Marquette,2010-02-28,103500.0
 MI,Marquette,2010-03-31,92000.0
 MI,Marquette,2010-04-30,119400.0
 MI,Marquette,2010-05-31,103000.0
 MI,Marquette,2010-06-30,135950.0
 MI,Marquette,2010-07-31,123950.0
 MI,Marquette,2010-08-31,129500.0
 MI,Marquette,2010-09-30,147200.0
 MI,Marquette,2010-10-31,124000.0
 MI,Marquette,2010-11-30,121000.0
 MI,Marquette,2010-12-31,106000.0
 MI,Marquette,2011-01-31,118000.0
 MI,Marquette,2011-02-28,109000.0
 MI,Marquette,2011-03-31,97800.0
 MI,Marquette,2011-04-30,120000.0
 MI,Marquette,2011-05-31,111000.0
 MI,Marquette,2011-06-30,140000.0
 MI,Marquette,2011-07-31,114750.0
 MI,Marquette,2011-08-31,110000.0
 MI,Marquette,2011-09-30,133500.0
 MI,Marquette,2011-10-31,82600.0
 MI,Marquette,2011-11-30,85900.0
 MI,Marquette,2011-12-31,84000.0
 MI,Marquette,2012-01-31,137000.0
 MI,Marquette,2012-02-29,70000.0
 MI,Marquette,2012-03-31,144700.0
 MI,Marquette,2012-04-30,130500.0
 MI,Marquette,2012-05-31,105900.0
 MI,Marquette,2012-06-30,140950.0
 MI,Marquette,2012-07-31,119950.0
 MI,Marquette,2012-08-31,130000.0
 MI,Marquette,2012-09-30,122000.0
 MI,Marquette,2012-10-31,123750.0
 MI,Marquette,2012-11-30,112420.0
 MI,Marquette,2012-12-31,93000.0
 MI,Marquette,2013-01-31,101000.0
 MI,Marquette,2013-02-28,117500.0
 MI,Marquette,2013-03-31,139622.0
 MI,Marquette,2013-04-30,117000.0
 MI,Marquette,2013-05-31,135000.0
 MI,Marquette,2013-06-30,128750.0
 MI,Marquette,2013-07-31,131650.0
 MI,Marquette,2013-08-31,140000.0
 MI,Marquette,2013-09-30,125000.0
 MI,Marquette,2013-10-31,131323.0
 MI,Marquette,2013-11-30,102950.0
 MI,Marquette,2013-12-31,107500.0
 MI,Marquette,2014-01-31,128000.0
 MI,Marquette,2014-02-28,121000.0
 MI,Marquette,2014-03-31,139750.0
 MI,Marquette,2014-04-30,129900.0
 MI,Marquette,2014-05-31,115000.0
 MI,Marquette,2014-06-30,128500.0
 MI,Marquette,2014-07-31,125900.0
 MI,Marquette,2014-08-31,142500.0
 MI,Marquette,2014-09-30,97500.0
 MI,Marquette,2014-10-31,114050.0
 MI,Marquette,2014-11-30,92500.0
 MI,Marquette,2014-12-31,128750.0
 MI,Marquette,2015-01-31,110450.0
 MI,Marquette,2015-02-28,103000.0
 MI,Marquette,2015-03-31,117500.0
 MI,Marquette,2015-04-30,127000.0
 MI,Marquette,2015-05-31,155000.0
 MI,Marquette,2015-06-30,151250.0
 MI,Marquette,2015-07-31,139900.0
 MI,Marquette,2015-08-31,133800.0
 MI,Marquette,2015-09-30,127750.0
 MI,Marquette,2015-10-31,114250.0
 MI,Marquette,2015-11-30,139750.0
 MI,Marquette,2015-12-31,115000.0
 MI,Marquette,2016-01-31,131500.0
 MI,Marquette,2016-02-29,120000.0
 MI,Marquette,2016-03-31,99950.0
 MI,Marquette,2016-04-30,135625.0
 MI,Marquette,2016-05-31,151250.0
 MI,Marquette,2016-06-30,155450.0
 MI,Marquette,2016-07-31,124450.0
 MI,Marquette,2016-08-31,149450.0
 MI,Marquette,2016-09-30,135950.0
 MI,Marquette,2016-10-31,150000.0
 MI,Marquette,2016-11-30,150000.0
 MI,Marquette,2016-12-31,129500.0
 MI,Marquette,2017-01-31,133500.0
 MI,Marquette,2017-02-28,130000.0
 MI,Marquette,2017-03-31,142000.0
 MI,Marquette,2017-04-30,141250.0
 MI,Marquette,2017-05-31,135000.0
 MI,Marquette,2017-06-30,142500.0
 MI,Marquette,2017-07-31,140250.0
 MI,Marquette,2017-08-31,145000.0
 MI,Marquette,2017-09-30,137888.0
 MI,Marquette,2017-10-31,136200.0
 MI,Marquette,2017-11-30,145000.0
 MI,Marquette,2017-12-31,144500.0
 MI,Marquette,2018-01-31,142000.0
 MI,Marquette,2018-02-28,134200.0
 MI,Marquette,2018-03-31,142000.0
 MI,Marquette,2018-04-30,157000.0
 MI,Marquette,2018-05-31,153375.0
 MI,Marquette,2018-06-30,175000.0
 MI,Marquette,2018-07-31,159000.0
 MI,Marquette,2018-08-31,150000.0
 MI,Marquette,2018-09-30,149500.0
 MI,Marquette,2018-10-31,133750.0
 MI,Marquette,2018-11-30,189900.0
 MI,Marquette,2019-01-31,125000.0
 MI,Marquette,2019-02-28,137000.0
 MI,Marquette,2019-03-31,166000.0
 MI,Marquette,2019-04-30,173500.0
 MI,Marquette,2019-05-31,172250.0
 MI,Marquette,2019-06-30,169900.0
 MI,Marquette,2019-07-31,174000.0
 MI,Marquette,2019-08-31,166750.0
 MI,Marquette,2019-09-30,160000.0
 MI,Marquette,2019-10-31,158000.0
 MI,Marquette,2019-11-30,172250.0
 MI,Marquette,2019-12-31,155000.0
 MI,Marquette,2020-01-31,151000.0
 MI,Marquette,2020-02-29,152150.0
 MI,Marquette,2020-03-31,168000.0
 MI,Marquette,2020-04-30,187500.0
 MI,Marquette,2020-05-31,186500.0
 MI,Marquette,2020-06-30,203500.0
 MI,Marquette,2020-07-31,170000.0
 MI,Marquette,2020-08-31,169000.0
 MI,Marquette,2020-09-30,173000.0
 MI,Marquette,2020-10-31,176000.0
 MI,Marquette,2020-11-30,170000.0
 MI,Marquette,2020-12-31,175000.0
 MI,Marquette,2021-01-31,159900.0
 MI,Marquette,2021-02-28,125000.0
 MI,Marquette,2021-03-31,148050.0
 MI,Marquette,2021-04-30,157500.0
 MI,Marquette,2021-05-31,189500.0
 MI,Marquette,2021-06-30,190000.0
 MI,Marquette,2021-07-31,180000.0
 MI,Marquette,2021-08-31,170000.0
 MI,Marquette,2021-09-30,149900.0
 MI,Marquette,2021-10-31,182400.0
 MI,Marquette,2021-11-30,190000.0
 MI,Marquette,2021-12-31,160000.0
 MI,Marquette,2022-01-31,159750.0
 MI,Marquette,2022-02-28,138100.0
 MI,Marquette,2022-03-31,175000.0
 MI,Marquette,2022-04-30,220300.0
 MI,Marquette,2022-05-31,200000.0
 MI,Marquette,2022-06-30,191500.0
 MI,Marquette,2022-07-31,190000.0
 MI,Marquette,2022-08-31,180000.0
 MI,Marquette,2022-09-30,206000.0
 MI,Marquette,2022-10-31,175000.0
 MI,Marquette,2022-11-30,168250.0
 MI,Marquette,2022-12-31,130000.0
 MI,Marquette,2023-01-31,150000.0
 MI,Marquette,2023-02-28,190000.0
 MI,Marquette,2023-03-31,204500.0
 MI,Marquette,2023-04-30,172500.0
 MI,Marquette,2023-05-31,222450.0
 MI,Marquette,2023-06-30,225000.0
 MI,Marquette,2023-07-31,275000.0
 MI,Marquette,2023-08-31,262000.0
 MI,Marquette,2023-09-30,200000.0
 MI,Marquette,2023-10-31,218000.0
 MI,Marquette,2023-11-30,260000.0
 MI,Marquette,2023-12-31,202450.0
 NC,North Wilkesboro,2013-04-30,84500.0
 NC,North Wilkesboro,2013-05-31,98500.0
 NC,North Wilkesboro,2013-06-30,75000.0
 NC,North Wilkesboro,2013-07-31,120000.0
 NC,North Wilkesboro,2013-08-31,100000.0
 NC,North Wilkesboro,2013-09-30,93400.0
 NC,North Wilkesboro,2013-10-31,137000.0
 NC,North Wilkesboro,2013-11-30,79900.0
 NC,North Wilkesboro,2013-12-31,115000.0
 NC,North Wilkesboro,2014-01-31,80000.0
 NC,North Wilkesboro,2014-02-28,91000.0
 NC,North Wilkesboro,2014-03-31,85000.0
 NC,North Wilkesboro,2014-04-30,89000.0
 NC,North Wilkesboro,2014-05-31,97000.0
 NC,North Wilkesboro,2014-06-30,84750.0
 NC,North Wilkesboro,2014-07-31,115000.0
 NC,North Wilkesboro,2014-08-31,89950.0
 NC,North Wilkesboro,2014-09-30,90000.0
 NC,North Wilkesboro,2014-10-31,90000.0
 NC,North Wilkesboro,2014-11-30,110000.0
 NC,North Wilkesboro,2014-12-31,102500.0
 NC,North Wilkesboro,2015-01-31,88000.0
 NC,North Wilkesboro,2015-02-28,84625.0
 NC,North Wilkesboro,2015-03-31,86000.0
 NC,North Wilkesboro,2015-04-30,91000.0
 NC,North Wilkesboro,2015-05-31,123500.0
 NC,North Wilkesboro,2015-06-30,91000.0
 NC,North Wilkesboro,2015-07-31,128250.0
 NC,North Wilkesboro,2015-08-31,85500.0
 NC,North Wilkesboro,2015-09-30,92500.0
 NC,North Wilkesboro,2015-10-31,107000.0
 NC,North Wilkesboro,2015-11-30,120000.0
 NC,North Wilkesboro,2015-12-31,134000.0
 NC,North Wilkesboro,2016-01-31,106250.0
 NC,North Wilkesboro,2016-02-29,116000.0
 NC,North Wilkesboro,2016-03-31,81000.0
 NC,North Wilkesboro,2016-04-30,99500.0
 NC,North Wilkesboro,2016-05-31,95000.0
 NC,North Wilkesboro,2016-06-30,76000.0
 NC,North Wilkesboro,2016-07-31,105000.0
 NC,North Wilkesboro,2016-08-31,95000.0
 NC,North Wilkesboro,2016-09-30,80000.0
 NC,North Wilkesboro,2016-10-31,102000.0
 NC,North Wilkesboro,2016-11-30,95000.0
 NC,North Wilkesboro,2016-12-31,99750.0
 NC,North Wilkesboro,2017-01-31,125000.0
 NC,North Wilkesboro,2017-02-28,125000.0
 NC,North Wilkesboro,2017-03-31,85000.0
 NC,North Wilkesboro,2017-04-30,89250.0
 NC,North Wilkesboro,2017-05-31,121500.0
 NC,North Wilkesboro,2017-06-30,90000.0
 NC,North Wilkesboro,2017-07-31,92500.0
 NC,North Wilkesboro,2017-08-31,75000.0
 NC,North Wilkesboro,2017-09-30,100000.0
 NC,North Wilkesboro,2017-10-31,79000.0
 NC,North Wilkesboro,2017-11-30,103000.0
 NC,North Wilkesboro,2017-12-31,114826.0
 NC,North Wilkesboro,2018-01-31,80000.0
 NC,North Wilkesboro,2018-02-28,100000.0
 NC,North Wilkesboro,2018-03-31,97000.0
 NC,North Wilkesboro,2018-04-30,102250.0
 NC,North Wilkesboro,2018-05-31,115000.0
 NC,North Wilkesboro,2018-06-30,100000.0
 NC,North Wilkesboro,2018-07-31,136500.0
 NC,North Wilkesboro,2018-08-31,122000.0
 NC,North Wilkesboro,2018-09-30,123500.0
 NC,North Wilkesboro,2018-10-31,136500.0
 NC,North Wilkesboro,2018-11-30,138500.0
 NC,North Wilkesboro,2018-12-31,150000.0
 NC,North Wilkesboro,2019-01-31,120500.0
 NC,North Wilkesboro,2019-02-28,96500.0
 NC,North Wilkesboro,2019-03-31,127000.0
 NC,North Wilkesboro,2019-04-30,119000.0
 NC,North Wilkesboro,2019-05-31,140000.0
 NC,North Wilkesboro,2019-06-30,140000.0
 NC,North Wilkesboro,2019-07-31,116000.0
 NC,North Wilkesboro,2019-08-31,114500.0
 NC,North Wilkesboro,2019-09-30,110000.0
 NC,North Wilkesboro,2019-10-31,129000.0
 NC,North Wilkesboro,2019-11-30,129000.0
 NC,North Wilkesboro,2019-12-31,164000.0
 NC,North Wilkesboro,2020-01-31,139500.0
 NC,North Wilkesboro,2020-02-29,148000.0
 NC,North Wilkesboro,2020-03-31,145000.0
 NC,North Wilkesboro,2020-04-30,133250.0
 NC,North Wilkesboro,2020-05-31,176000.0
 NC,North Wilkesboro,2020-06-30,165500.0
 NC,North Wilkesboro,2020-07-31,170000.0
 NC,North Wilkesboro,2020-08-31,194500.0
 NC,North Wilkesboro,2020-09-30,184250.0
 NC,North Wilkesboro,2020-10-31,158000.0
 NC,North Wilkesboro,2020-11-30,147500.0
 NC,North Wilkesboro,2020-12-31,166000.0
 NC,North Wilkesboro,2021-01-31,174000.0
 NC,North Wilkesboro,2021-02-28,200000.0
 NC,North Wilkesboro,2021-03-31,170000.0
 NC,North Wilkesboro,2021-04-30,175000.0
 NC,North Wilkesboro,2021-05-31,170750.0
 NC,North Wilkesboro,2021-06-30,170000.0
 NC,North Wilkesboro,2021-07-31,170000.0
 NC,North Wilkesboro,2021-08-31,165000.0
 NC,North Wilkesboro,2021-09-30,170000.0
 NC,North Wilkesboro,2021-10-31,161250.0
 NC,North Wilkesboro,2021-11-30,190000.0
 NC,North Wilkesboro,2021-12-31,260500.0
 NC,North Wilkesboro,2022-01-31,190000.0
 NC,North Wilkesboro,2022-02-28,145000.0
 NC,North Wilkesboro,2022-03-31,191000.0
 NC,North Wilkesboro,2022-04-30,185000.0
 NC,North Wilkesboro,2022-05-31,200000.0
 NC,North Wilkesboro,2022-06-30,230000.0
 NC,North Wilkesboro,2022-07-31,196500.0
 NC,North Wilkesboro,2022-08-31,195000.0
 NC,North Wilkesboro,2022-09-30,220500.0
 NC,North Wilkesboro,2022-10-31,200000.0
 NC,North Wilkesboro,2022-11-30,176000.0
 NC,North Wilkesboro,2022-12-31,176500.0
 NC,North Wilkesboro,2023-01-31,179500.0
 NC,North Wilkesboro,2023-02-28,212500.0
 NC,North Wilkesboro,2023-03-31,225000.0
 NC,North Wilkesboro,2023-04-30,182500.0
 NC,North Wilkesboro,2023-05-31,208000.0
 NC,North Wilkesboro,2023-06-30,245000.0
 NC,North Wilkesboro,2023-07-31,192500.0
 NC,North Wilkesboro,2023-08-31,246000.0
 NC,North Wilkesboro,2023-09-30,204500.0
 NC,North Wilkesboro,2023-10-31,213500.0
 NC,North Wilkesboro,2023-11-30,183450.0
 NC,North Wilkesboro,2023-12-31,265000.0
 MI,Mount Pleasant,2012-03-31,96000.0
 MI,Mount Pleasant,2012-04-30,98500.0
 MI,Mount Pleasant,2012-05-31,89500.0
 MI,Mount Pleasant,2012-06-30,110000.0
 MI,Mount Pleasant,2012-07-31,109000.0
 MI,Mount Pleasant,2012-08-31,113500.0
 MI,Mount Pleasant,2012-09-30,76000.0
 MI,Mount Pleasant,2012-10-31,99000.0
 MI,Mount Pleasant,2012-11-30,96500.0
 MI,Mount Pleasant,2012-12-31,80000.0
 MI,Mount Pleasant,2013-01-31,85000.0
 MI,Mount Pleasant,2013-02-28,80000.0
 MI,Mount Pleasant,2013-03-31,110500.0
 MI,Mount Pleasant,2013-04-30,115000.0
 MI,Mount Pleasant,2013-05-31,119250.0
 MI,Mount Pleasant,2013-06-30,115000.0
 MI,Mount Pleasant,2013-07-31,124000.0
 MI,Mount Pleasant,2013-08-31,104500.0
 MI,Mount Pleasant,2013-09-30,107000.0
 MI,Mount Pleasant,2013-10-31,110000.0
 MI,Mount Pleasant,2013-11-30,97500.0
 MI,Mount Pleasant,2013-12-31,82500.0
 MI,Mount Pleasant,2014-01-31,118250.0
 MI,Mount Pleasant,2014-02-28,95000.0
 MI,Mount Pleasant,2014-03-31,105000.0
 MI,Mount Pleasant,2014-04-30,84000.0
 MI,Mount Pleasant,2014-05-31,104000.0
 MI,Mount Pleasant,2014-06-30,95000.0
 MI,Mount Pleasant,2014-07-31,100000.0
 MI,Mount Pleasant,2014-08-31,108000.0
 MI,Mount Pleasant,2014-09-30,110000.0
 MI,Mount Pleasant,2014-10-31,92000.0
 MI,Mount Pleasant,2014-11-30,96000.0
 MI,Mount Pleasant,2014-12-31,92000.0
 MI,Mount Pleasant,2015-01-31,91500.0
 MI,Mount Pleasant,2015-02-28,99500.0
 MI,Mount Pleasant,2015-03-31,116000.0
 MI,Mount Pleasant,2015-04-30,127450.0
 MI,Mount Pleasant,2015-05-31,117700.0
 MI,Mount Pleasant,2015-06-30,95000.0
 MI,Mount Pleasant,2015-07-31,103250.0
 MI,Mount Pleasant,2015-08-31,115000.0
 MI,Mount Pleasant,2015-09-30,124250.0
 MI,Mount Pleasant,2015-10-31,115000.0
 MI,Mount Pleasant,2015-11-30,88500.0
 MI,Mount Pleasant,2015-12-31,117500.0
 MI,Mount Pleasant,2016-01-31,103000.0
 MI,Mount Pleasant,2016-02-29,113950.0
 MI,Mount Pleasant,2016-03-31,102000.0
 MI,Mount Pleasant,2016-04-30,109000.0
 MI,Mount Pleasant,2016-05-31,86000.0
 MI,Mount Pleasant,2016-06-30,132500.0
 MI,Mount Pleasant,2016-07-31,115700.0
 MI,Mount Pleasant,2016-08-31,126900.0
 MI,Mount Pleasant,2016-09-30,126000.0
 MI,Mount Pleasant,2016-10-31,136000.0
 MI,Mount Pleasant,2016-11-30,125000.0
 MI,Mount Pleasant,2016-12-31,103500.0
 MI,Mount Pleasant,2017-01-31,101000.0
 MI,Mount Pleasant,2017-02-28,80000.0
 MI,Mount Pleasant,2017-03-31,112000.0
 MI,Mount Pleasant,2017-04-30,140000.0
 MI,Mount Pleasant,2017-05-31,104000.0
 MI,Mount Pleasant,2017-06-30,128000.0
 MI,Mount Pleasant,2017-07-31,126000.0
 MI,Mount Pleasant,2017-08-31,124000.0
 MI,Mount Pleasant,2017-09-30,126500.0
 MI,Mount Pleasant,2017-10-31,117250.0
 MI,Mount Pleasant,2017-11-30,110500.0
 MI,Mount Pleasant,2017-12-31,93500.0
 MI,Mount Pleasant,2018-01-31,110500.0
 MI,Mount Pleasant,2018-02-28,102250.0
 MI,Mount Pleasant,2018-03-31,110000.0
 MI,Mount Pleasant,2018-04-30,144000.0
 MI,Mount Pleasant,2018-05-31,127500.0
 MI,Mount Pleasant,2018-06-30,133000.0
 MI,Mount Pleasant,2018-07-31,134000.0
 MI,Mount Pleasant,2018-08-31,127500.0
 MI,Mount Pleasant,2018-09-30,124000.0
 MI,Mount Pleasant,2018-10-31,123000.0
 MI,Mount Pleasant,2018-11-30,120000.0
 MI,Mount Pleasant,2018-12-31,99750.0
 MI,Mount Pleasant,2019-01-31,145000.0
 MI,Mount Pleasant,2019-02-28,147500.0
 MI,Mount Pleasant,2019-03-31,133500.0
 MI,Mount Pleasant,2019-04-30,133000.0
 MI,Mount Pleasant,2019-05-31,164950.0
 MI,Mount Pleasant,2019-06-30,146000.0
 MI,Mount Pleasant,2019-07-31,132500.0
 MI,Mount Pleasant,2019-08-31,130000.0
 MI,Mount Pleasant,2019-09-30,149000.0
 MI,Mount Pleasant,2019-10-31,135000.0
 MI,Mount Pleasant,2019-11-30,145000.0
 MI,Mount Pleasant,2019-12-31,118900.0
 MI,Mount Pleasant,2020-01-31,123200.0
 MI,Mount Pleasant,2020-02-29,151750.0
 MI,Mount Pleasant,2020-03-31,143200.0
 MI,Mount Pleasant,2020-04-30,118000.0
 MI,Mount Pleasant,2020-05-31,121500.0
 MI,Mount Pleasant,2020-06-30,165000.0
 MI,Mount Pleasant,2020-07-31,155000.0
 MI,Mount Pleasant,2020-08-31,143500.0
 MI,Mount Pleasant,2020-09-30,175500.0
 MI,Mount Pleasant,2020-10-31,155000.0
 MI,Mount Pleasant,2020-11-30,134000.0
 MI,Mount Pleasant,2020-12-31,135000.0
 MI,Mount Pleasant,2021-01-31,150000.0
 MI,Mount Pleasant,2021-02-28,157000.0
 MI,Mount Pleasant,2021-03-31,138500.0
 MI,Mount Pleasant,2021-04-30,140000.0
 MI,Mount Pleasant,2021-05-31,134400.0
 MI,Mount Pleasant,2021-06-30,140000.0
 MI,Mount Pleasant,2021-07-31,142000.0
 MI,Mount Pleasant,2021-08-31,144950.0
 MI,Mount Pleasant,2021-09-30,140000.0
 MI,Mount Pleasant,2021-10-31,148832.0
 MI,Mount Pleasant,2021-11-30,137000.0
 MI,Mount Pleasant,2021-12-31,151000.0
 MI,Mount Pleasant,2022-01-31,151000.0
 MI,Mount Pleasant,2022-02-28,139500.0
 MI,Mount Pleasant,2022-03-31,166300.0
 MI,Mount Pleasant,2022-04-30,151000.0
 MI,Mount Pleasant,2022-05-31,145000.0
 MI,Mount Pleasant,2022-06-30,152000.0
 MI,Mount Pleasant,2022-07-31,164450.0
 MI,Mount Pleasant,2022-08-31,159900.0
 MI,Mount Pleasant,2022-09-30,154250.0
 MI,Mount Pleasant,2022-10-31,165000.0
 MI,Mount Pleasant,2022-11-30,151500.0
 MI,Mount Pleasant,2022-12-31,125000.0
 MI,Mount Pleasant,2023-01-31,154000.0
 MI,Mount Pleasant,2023-02-28,150000.0
 MI,Mount Pleasant,2023-03-31,163000.0
 MI,Mount Pleasant,2023-04-30,157000.0
 MI,Mount Pleasant,2023-05-31,148900.0
 MI,Mount Pleasant,2023-06-30,160700.0
 MI,Mount Pleasant,2023-07-31,172000.0
 MI,Mount Pleasant,2023-08-31,210000.0
 MI,Mount Pleasant,2023-09-30,185500.0
 MI,Mount Pleasant,2023-10-31,180000.0
 MI,Mount Pleasant,2023-11-30,170000.0
 MI,Mount Pleasant,2023-12-31,200400.0
 OH,Marion,2008-02-29,65000.0
 OH,Marion,2008-03-31,74000.0
 OH,Marion,2008-04-30,67950.0
 OH,Marion,2008-05-31,84000.0
 OH,Marion,2008-06-30,90350.0
 OH,Marion,2008-07-31,60000.0
 OH,Marion,2008-08-31,79000.0
 OH,Marion,2008-09-30,70000.0
 OH,Marion,2008-10-31,62000.0
 OH,Marion,2008-11-30,70125.0
 OH,Marion,2008-12-31,58000.0
 OH,Marion,2009-01-31,37900.0
 OH,Marion,2009-02-28,43000.0
 OH,Marion,2009-03-31,48000.0
 OH,Marion,2009-04-30,54007.0
 OH,Marion,2009-05-31,58000.0
 OH,Marion,2009-06-30,66300.0
 OH,Marion,2009-07-31,82000.0
 OH,Marion,2009-08-31,71250.0
 OH,Marion,2009-09-30,81000.0
 OH,Marion,2009-10-31,69750.0
 OH,Marion,2009-11-30,69000.0
 OH,Marion,2009-12-31,64000.0
 OH,Marion,2010-01-31,55000.0
 OH,Marion,2010-02-28,55000.0
 OH,Marion,2010-03-31,95500.0
 OH,Marion,2010-04-30,72000.0
 OH,Marion,2010-05-31,80000.0
 OH,Marion,2010-06-30,84500.0
 OH,Marion,2010-07-31,60000.0
 OH,Marion,2010-08-31,60000.0
 OH,Marion,2010-09-30,78450.0
 OH,Marion,2010-10-31,65000.0
 OH,Marion,2010-11-30,45500.0
 OH,Marion,2010-12-31,67500.0
 OH,Marion,2011-01-31,42250.0
 OH,Marion,2011-02-28,27000.0
 OH,Marion,2011-04-30,43000.0
 OH,Marion,2011-05-31,35500.0
 OH,Marion,2011-06-30,70000.0
 OH,Marion,2011-07-31,68050.0
 OH,Marion,2011-08-31,52000.0
 OH,Marion,2011-09-30,81250.0
 OH,Marion,2011-10-31,65000.0
 OH,Marion,2011-11-30,46000.0
 OH,Marion,2011-12-31,74400.0
 OH,Marion,2012-01-31,50000.0
 OH,Marion,2012-02-29,37850.0
 OH,Marion,2012-03-31,73000.0
 OH,Marion,2012-04-30,64200.0
 OH,Marion,2012-05-31,31061.0
 OH,Marion,2012-06-30,74795.0
 OH,Marion,2012-07-31,75000.0
 OH,Marion,2012-08-31,73400.0
 OH,Marion,2012-09-30,68000.0
 OH,Marion,2012-10-31,45000.0
 OH,Marion,2012-11-30,63900.0
 OH,Marion,2012-12-31,56800.0
 OH,Marion,2013-01-31,38275.0
 OH,Marion,2013-02-28,60000.0
 OH,Marion,2013-03-31,68100.0
 OH,Marion,2013-04-30,66000.0
 OH,Marion,2013-05-31,78000.0
 OH,Marion,2013-06-30,48000.0
 OH,Marion,2013-07-31,75000.0
 OH,Marion,2013-08-31,72500.0
 OH,Marion,2013-09-30,67500.0
 OH,Marion,2013-10-31,35000.0
 OH,Marion,2013-11-30,78000.0
 OH,Marion,2013-12-31,45500.0
 OH,Marion,2014-01-31,41500.0
 OH,Marion,2014-02-28,28500.0
 OH,Marion,2014-03-31,81000.0
 OH,Marion,2014-04-30,67400.0
 OH,Marion,2014-05-31,88700.0
 OH,Marion,2014-06-30,94500.0
 OH,Marion,2014-07-31,60000.0
 OH,Marion,2014-08-31,60000.0
 OH,Marion,2014-09-30,91000.0
 OH,Marion,2014-10-31,84000.0
 OH,Marion,2014-11-30,69950.0
 OH,Marion,2014-12-31,78000.0
 OH,Marion,2015-01-31,51000.0
 OH,Marion,2015-02-28,87450.0
 OH,Marion,2015-03-31,77000.0
 OH,Marion,2015-04-30,75000.0
 OH,Marion,2015-05-31,71900.0
 OH,Marion,2015-06-30,88750.0
 OH,Marion,2015-07-31,68500.0
 OH,Marion,2015-08-31,85750.0
 OH,Marion,2015-09-30,114450.0
 OH,Marion,2015-10-31,85900.0
 OH,Marion,2015-11-30,61500.0
 OH,Marion,2015-12-31,108950.0
 OH,Marion,2016-01-31,72000.0
 OH,Marion,2016-02-29,63000.0
 OH,Marion,2016-03-31,77000.0
 OH,Marion,2016-04-30,65950.0
 OH,Marion,2016-05-31,90000.0
 OH,Marion,2016-06-30,87500.0
 OH,Marion,2016-07-31,99000.0
 OH,Marion,2016-08-31,102500.0
 OH,Marion,2016-09-30,95000.0
 OH,Marion,2016-10-31,91000.0
 OH,Marion,2016-11-30,70000.0
 OH,Marion,2016-12-31,74700.0
 OH,Marion,2017-01-31,72500.0
 OH,Marion,2017-02-28,89250.0
 OH,Marion,2017-03-31,76900.0
 OH,Marion,2017-04-30,85950.0
 OH,Marion,2017-05-31,96500.0
 OH,Marion,2017-06-30,105000.0
 OH,Marion,2017-07-31,79300.0
 OH,Marion,2017-08-31,101750.0
 OH,Marion,2017-09-30,102000.0
 OH,Marion,2017-10-31,91000.0
 OH,Marion,2017-11-30,108000.0
 OH,Marion,2017-12-31,67500.0
 OH,Marion,2018-01-31,80000.0
 OH,Marion,2018-02-28,81750.0
 OH,Marion,2018-03-31,80000.0
 OH,Marion,2018-04-30,99950.0
 OH,Marion,2018-05-31,104500.0
 OH,Marion,2018-06-30,110000.0
